race_id,driver_id,constructor_id,grid,position,position_order,points,laps,status
1995_2,alesi,ferrari,6,2,2,6.0,72,Finished
1995_2,michael_schumacher,benetton,3,3,3,4.0,72,Finished
1995_2,herbert,benetton,11,4,4,3.0,71,+1 Lap
1995_2,frentzen,sauber,9,5,5,2.0,70,+2 Laps
1995_2,berger,ferrari,8,6,6,1.0,70,+2 Laps
1995_2,panis,ligier,18,7,7,0.0,70,+2 Laps
1995_2,katayama,tyrrell,15,8,8,0.0,69,+3 Laps
1995_2,schiattarella,simtek,20,9,9,0.0,68,+4 Laps
1995_2,diniz,forti,25,R,10,0.0,63,Not classified
1995_2,moreno,forti,24,R,11,0.0,63,Not classified
1995_2,salo,tyrrell,7,R,12,0.0,48,Collision
1995_2,suzuki,ligier,19,R,13,0.0,47,Collision
1995_2,martini,minardi,16,R,14,0.0,44,Spun off
1995_2,morbidelli,footwork,12,R,15,0.0,43,Electrical
1995_2,inoue,footwork,26,R,16,0.0,40,Spun off
1995_2,barrichello,jordan,10,R,17,0.0,33,Oil pressure
1995_2,verstappen,simtek,14,R,18,0.0,23,Gearbox
1995_2,coulthard,williams,1,R,19,0.0,16,Electrical
1995_2,blundell,mclaren,17,R,20,0.0,9,Oil leak
1995_2,irvine,jordan,4,R,21,0.0,6,Engine
1995_2,montermini,pacific,22,R,22,0.0,1,Collision
1995_2,hakkinen,mclaren,5,R,23,0.0,0,Collision
1995_2,gachot,pacific,23,R,24,0.0,0,Collision
1995_2,wendlinger,sauber,21,R,25,0.0,0,Collision
1995_2,badoer,minardi,13,R,26,0.0,0,Collision
1995_3,damon_hill,williams,4,1,1,10.0,63,Finished
1995_3,alesi,ferrari,5,2,2,6.0,63,Finished
1995_3,berger,ferrari,2,3,3,4.0,63,Finished
1995_3,coulthard,williams,3,4,4,3.0,63,Finished
1995_3,hakkinen,mclaren,6,5,5,2.0,62,+1 Lap
1995_3,frentzen,sauber,14,6,6,1.0,62,+1 Lap
1995_3,herbert,benetton,8,7,7,0.0,61,+2 Laps
1995_3,irvine,jordan,7,8,8,0.0,61,+2 Laps
1995_3,panis,ligier,12,9,9,0.0,61,+2 Laps
1995_3,mansell,mclaren,9,10,10,0.0,61,+2 Laps
1995_3,suzuki,ligier,16,11,11,0.0,60,+3 Laps
1995_3,martini,minardi,18,12,12,0.0,59,+4 Laps
1995_3,morbidelli,footwork,11,13,13,0.0,59,+4 Laps
1995_3,badoer,minardi,20,14,14,0.0,59,+4 Laps
1995_3,diniz,forti,26,R,15,0.0,56,Not classified
1995_3,moreno,forti,25,R,16,0.0,56,Not classified
1995_3,wendlinger,sauber,21,R,17,0.0,43,Wheel
1995_3,gachot,pacific,22,R,18,0.0,36,Gearbox
1995_3,schiattarella,simtek,23,R,19,0.0,35,Suspension
1995_3,barrichello,jordan,10,R,20,0.0,31,Transmission
1995_3,katayama,tyrrell,15,R,21,0.0,23,Spun off
1995_3,salo,tyrrell,13,R,22,0.0,19,Engine
1995_3,montermini,pacific,24,R,23,0.0,15,Gearbox
1995_3,verstappen,simtek,17,R,24,0.0,14,Gearbox
1995_3,inoue,footwork,19,R,25,0.0,12,Spun off
1995_3,michael_schumacher,benetton,1,R,26,0.0,10,Spun off
1995_4,michael_schumacher,benetton,1,1,1,10.0,65,Finished
1995_4,herbert,benetton,7,2,2,6.0,65,Finished
1995_4,berger,ferrari,3,3,3,4.0,65,Finished
1995_4,damon_hill,williams,5,4,4,3.0,65,Finished
1995_4,irvine,jordan,6,5,5,2.0,64,+1 Lap
1995_4,panis,ligier,15,6,6,1.0,64,+1 Lap
1995_4,barrichello,jordan,8,7,7,0.0,64,+1 Lap
1995_4,frentzen,sauber,12,8,8,0.0,64,+1 Lap
1995_4,brundle,ligier,11,9,9,0.0,64,+1 Lap
1995_4,salo,tyrrell,13,10,10,0.0,64,+1 Lap
1995_4,morbidelli,footwork,14,11,11,0.0,63,+2 Laps
1995_4,verstappen,simtek,16,12,12,0.0,63,+2 Laps
1995_4,wendlinger,sauber,20,13,13,0.0,63,+2 Laps
1995_4,martini,minardi,19,14,14,0.0,62,+3 Laps
1995_4,schiattarella,simtek,22,15,15,0.0,61,+4 Laps
1995_4,katayama,tyrrell,17,R,16,0.0,56,Engine
1995_4,coulthard,williams,4,R,17,0.0,54,Gearbox
1995_4,hakkinen,mclaren,9,R,18,0.0,53,Fuel system
1995_4,inoue,footwork,18,R,19,0.0,43,Transmission
1995_4,gachot,pacific,24,R,20,0.0,43,Heat shield fire
1995_4,moreno,forti,25,R,21,0.0,39,Overheating
1995_4,alesi,ferrari,2,R,22,0.0,25,Engine
1996_1,damon_hill,williams,2,1,1,10.0,58,Finished
1996_1,villeneuve,williams,1,2,2,6.0,58,Finished
1996_1,irvine,ferrari,3,3,3,4.0,58,Finished
1996_1,berger,benetton,7,4,4,3.0,58,Finished
1996_1,hakkinen,mclaren,5,5,5,2.0,58,Finished
1996_1,salo,tyrrell,10,6,6,1.0,57,+1 Lap
1996_1,panis,ligier,11,7,7,0.0,57,+1 Lap
1996_1,frentzen,sauber,9,8,8,0.0,57,+1 Lap
1996_1,rosset,footwork,18,9,9,0.0,56,+2 Laps
1996_1,diniz,ligier,20,10,10,0.0,56,+2 Laps
1996_1,katayama,tyrrell,15,11,11,0.0,55,+3 Laps
1996_1,lamy,minardi,17,R,12,0.0,42,Safety belt
1996_1,michael_schumacher,ferrari,4,R,13,0.0,32,Brakes
1996_1,fisichella,minardi,16,R,14,0.0,32,Clutch
1996_1,barrichello,jordan,8,R,15,0.0,29,Engine
1996_1,coulthard,mclaren,13,R,16,0.0,24,Throttle
1996_1,verstappen,footwork,12,R,17,0.0,15,Engine
1996_1,alesi,benetton,6,R,18,0.0,9,Collision
1996_1,brundle,jordan,19,R,19,0.0,1,Collision
1996_1,herbert,sauber,14,R,20,0.0,0,Collision
1996_2,damon_hill,williams,1,1,1,10.0,71,Finished
1996_2,alesi,benetton,5,2,2,6.0,71,Finished
1996_2,michael_schumacher,ferrari,4,3,3,4.0,70,+1 Lap
1996_2,hakkinen,mclaren,7,4,4,3.0,70,+1 Lap
1996_2,salo,tyrrell,11,5,5,2.0,70,+1 Lap
1996_2,panis,ligier,15,6,6,1.0,70,+1 Lap
1996_2,irvine,ferrari,10,7,7,0.0,70,+1 Lap
1996_2,diniz,ligier,22,8,8,0.0,69,+2 Laps
1996_2,katayama,tyrrell,16,9,9,0.0,69,+2 Laps
1996_2,lamy,minardi,18,10,10,0.0,68,+3 Laps
1996_2,badoer,forti,19,11,11,0.0,67,+4 Laps
1996_2,brundle,jordan,6,12,12,0.0,64,Spun off
1996_2,barrichello,jordan,2,R,13,0.0,59,Spun off
1996_2,frentzen,sauber,9,R,14,0.0,36,Engine
1996_2,coulthard,mclaren,14,R,15,0.0,29,Spun off
1996_2,herbert,sauber,12,R,16,0.0,28,Engine
1996_2,villeneuve,williams,3,R,17,0.0,26,Spun off
1996_2,berger,benetton,8,R,18,0.0,26,Hydraulics
1996_2,montermini,forti,20,R,19,0.0,26,Spun off
1996_2,rosset,footwork,17,R,20,0.0,24,Spun off
1996_2,verstappen,footwork,13,R,21,0.0,19,Engine
1996_2,marques,minardi,21,R,22,0.0,0,Spun off
1996_3,damon_hill,williams,1,1,1,10.0,72,Finished
1996_3,villeneuve,williams,3,2,2,6.0,72,Finished
1996_3,alesi,benetton,4,3,3,4.0,72,Finished
1996_3,barrichello,jordan,6,4,4,3.0,72,Finished
1996_3,irvine,ferrari,10,5,5,2.0,72,Finished
1996_3,verstappen,footwork,7,6,6,1.0,72,Finished
1996_3,coulthard,mclaren,9,7,7,0.0,72,Finished
1996_3,panis,ligier,12,8,8,0.0,72,Finished
1996_3,herbert,sauber,17,9,9,0.0,71,+1 Lap
1996_3,montermini,forti,22,10,10,0.0,69,+3 Laps
1996_3,berger,benetton,5,R,11,0.0,56,Suspension
1996_3,michael_schumacher,ferrari,2,R,12,0.0,46,Broken wing
1996_3,lamy,minardi,19,R,13,0.0,39,Transmission
1996_3,salo,tyrrell,16,R,14,0.0,36,Throttle
1996_3,brundle,jordan,15,R,15,0.0,34,Collision
1996_3,marques,minardi,14,R,16,0.0,33,Collision
1996_3,frentzen,sauber,11,R,17,0.0,32,Spun off
1996_3,diniz,ligier,18,R,18,0.0,29,Heat shield fire
1996_3,katayama,tyrrell,13,R,19,0.0,28,Transmission
1996_3,rosset,footwork,20,R,20,0.0,24,Oil pump
1996_3,badoer,forti,21,R,21,0.0,24,Collision
1996_3,hakkinen,mclaren,8,R,22,0.0,19,Throttle
1996_4,villeneuve,williams,2,1,1,10.0,67,Finished
1996_4,michael_schumacher,ferrari,3,2,2,6.0,67,Finished
1996_4,coulthard,mclaren,6,3,3,4.0,67,Finished
1996_4,damon_hill,williams,1,4,4,3.0,67,Finished
1996_4,barrichello,jordan,5,5,5,2.0,67,Finished
1996_4,brundle,jordan,11,6,6,1.0,67,Finished
1996_4,herbert,sauber,12,7,7,0.0,67,Finished
1996_4,hakkinen,mclaren,9,8,8,0.0,67,Finished
1996_4,berger,benetton,8,9,9,0.0,67,Finished
1996_4,diniz,ligier,17,10,10,0.0,66,+1 Lap
1996_4,rosset,footwork,20,11,11,0.0,65,+2 Laps
1996_4,lamy,minardi,19,12,12,0.0,65,+2 Laps
1996_4,fisichella,minardi,18,13,13,0.0,65,+2 Laps
1996_4,salo,tyrrell,14,D,14,0.0,66,Disqualified
1996_4,katayama,tyrrell,16,D,15,0.0,65,Disqualified
1996_4,frentzen,sauber,10,R,16,0.0,59,Brakes
1996_4,verstappen,footwork,13,R,17,0.0,38,Engine
1996_4,panis,ligier,15,R,18,0.0,6,Collision
1996_4,irvine,ferrari,7,R,19,0.0,6,Electrical
1996_4,alesi,benetton,4,R,20,0.0,1,Collision
1996_5,damon_hill,williams,2,1,1,10.0,63,Finished
1996_5,michael_schumacher,ferrari,1,2,2,6.0,63,Finished
1996_5,berger,benetton,7,3,3,4.0,63,Finished
1996_5,irvine,ferrari,6,4,4,3.0,63,Finished
1996_5,barrichello,jordan,9,5,5,2.0,63,Finished
1996_5,alesi,benetton,5,6,6,1.0,62,+1 Lap
1996_5,diniz,ligier,17,7,7,0.0,62,+1 Lap
1996_5,hakkinen,mclaren,11,8,8,0.0,61,Engine
1996_5,lamy,minardi,18,9,9,0.0,61,+2 Laps
1996_5,badoer,forti,21,10,10,0.0,59,+4 Laps
1996_5,villeneuve,williams,3,11,11,0.0,57,Suspension
1996_5,panis,ligier,13,R,12,0.0,54,Engine
1996_5,katayama,tyrrell,16,R,13,0.0,45,Spun off
1996_5,coulthard,mclaren,4,R,14,0.0,44,Hydraulics
1996_5,rosset,footwork,20,R,15,0.0,40,Engine
1996_5,verstappen,footwork,14,R,16,0.0,38,Hydraulics
1997_1,coulthard,mclaren,4,1,1,10.0,58,Finished
1997_1,michael_schumacher,ferrari,3,2,2,6.0,58,Finished
1997_1,hakkinen,mclaren,6,3,3,4.0,58,Finished
1997_1,berger,benetton,10,4,4,3.0,58,Finished
1997_1,panis,prost,9,5,5,2.0,58,Finished
1997_1,larini,sauber,13,6,6,1.0,58,Finished
1997_1,nakano,prost,16,7,7,0.0,56,+2 Laps
1997_1,frentzen,williams,2,8,8,0.0,55,Brakes
1997_1,trulli,minardi,17,9,9,0.0,55,+3 Laps
1997_1,diniz,arrows,22,10,10,0.0,54,+4 Laps
1997_1,barrichello,stewart,11,R,11,0.0,49,Engine
1997_1,salo,tyrrell,18,R,12,0.0,42,Engine
1997_1,magnussen,stewart,19,R,13,0.0,36,Suspension
1997_1,alesi,benetton,8,R,14,0.0,34,Fuel
1997_1,katayama,minardi,15,R,15,0.0,32,Electrical
1997_1,fisichella,jordan,14,R,16,0.0,14,Spun off
1997_1,verstappen,tyrrell,21,R,17,0.0,2,Spun off
1997_1,ralf_schumacher,jordan,12,R,18,0.0,1,Gearbox
1997_1,villeneuve,williams,1,R,19,0.0,0,Collision
1997_1,irvine,ferrari,5,R,20,0.0,0,Collision
1997_1,herbert,sauber,7,R,21,0.0,0,Collision
1997_1,damon_hill,arrows,20,W,22,0.0,0,Throttle
1997_2,villeneuve,williams,1,1,1,10.0,72,Finished
1997_2,berger,benetton,3,2,2,6.0,72,Finished
1997_2,panis,prost,5,3,3,4.0,72,Finished
1997_2,hakkinen,mclaren,4,4,4,3.0,72,Finished
1997_2,michael_schumacher,ferrari,2,5,5,2.0,72,Finished
1997_2,alesi,benetton,6,6,6,1.0,72,Finished
1997_2,herbert,sauber,13,7,7,0.0,72,Finished
1997_2,fisichella,jordan,7,8,8,0.0,72,Finished
1997_2,frentzen,williams,8,9,9,0.0,72,Finished
1997_2,coulthard,mclaren,12,10,10,0.0,71,+1 Lap
1997_2,larini,sauber,19,11,11,0.0,71,+1 Lap
1997_2,trulli,minardi,17,12,12,0.0,71,+1 Lap
1997_2,salo,tyrrell,22,13,13,0.0,71,+1 Lap
1997_2,nakano,prost,15,14,14,0.0,71,+1 Lap
1997_2,verstappen,tyrrell,21,15,15,0.0,70,+2 Laps
1997_2,irvine,ferrari,14,16,16,0.0,70,+2 Laps
1997_2,damon_hill,arrows,9,17,17,0.0,68,Engine
1997_2,katayama,minardi,18,18,18,0.0,67,+5 Laps
1997_2,ralf_schumacher,jordan,10,R,19,0.0,52,Electrical
1997_2,barrichello,stewart,11,R,20,0.0,16,Suspension
1997_2,diniz,arrows,16,R,21,0.0,15,Suspension
1997_2,magnussen,stewart,20,R,22,0.0,0,Accident
1997_3,villeneuve,williams,1,1,1,10.0,72,Finished
1997_3,irvine,ferrari,7,2,2,6.0,72,Finished
1997_3,ralf_schumacher,jordan,6,3,3,4.0,72,Finished
1997_3,herbert,sauber,8,4,4,3.0,72,Finished
1997_3,hakkinen,mclaren,17,5,5,2.0,72,Finished
1997_3,berger,benetton,12,6,6,1.0,72,Finished
1997_3,alesi,benetton,11,7,7,0.0,72,Finished
1997_3,salo,tyrrell,19,8,8,0.0,71,+1 Lap
1997_3,trulli,minardi,18,9,9,0.0,71,+1 Lap
1997_3,magnussen,stewart,15,10,10,0.0,66,Engine
1997_3,larini,sauber,14,R,11,0.0,63,Spun off
1997_3,diniz,arrows,22,R,12,0.0,50,Engine
1997_3,nakano,prost,20,R,13,0.0,49,Engine
1997_3,verstappen,tyrrell,16,R,14,0.0,43,Engine
1997_3,katayama,minardi,21,R,15,0.0,37,Spun off
1997_3,damon_hill,arrows,13,R,16,0.0,33,Engine
1997_3,fisichella,jordan,9,R,17,0.0,24,Collision
1997_3,barrichello,stewart,5,R,18,0.0,24,Hydraulics
1997_3,panis,prost,3,R,19,0.0,18,Electrical
1997_3,frentzen,williams,2,R,20,0.0,5,Clutch
1997_3,michael_schumacher,ferrari,4,R,21,0.0,0,Collision
1997_3,coulthard,mclaren,10,R,22,0.0,0,Collision
1997_4,frentzen,williams,2,1,1,10.0,62,Finished
1997_4,michael_schumacher,ferrari,3,2,2,6.0,62,Finished
1997_4,irvine,ferrari,9,3,3,4.0,62,Finished
1997_4,fisichella,jordan,6,4,4,3.0,62,Finished
1997_4,alesi,benetton,14,5,5,2.0,61,+1 Lap
1997_4,hakkinen,mclaren,8,6,6,1.0,61,+1 Lap
1997_4,larini,sauber,12,7,7,0.0,61,+1 Lap
1997_4,panis,prost,4,8,8,0.0,61,+1 Lap
1997_4,salo,tyrrell,19,9,9,0.0,60,+2 Laps
1997_4,verstappen,tyrrell,21,10,10,0.0,60,+2 Laps
1997_4,katayama,minardi,22,11,11,0.0,59,+3 Laps
1997_4,diniz,arrows,17,R,12,0.0,53,Gearbox
1997_4,villeneuve,williams,1,R,13,0.0,40,Gearbox
1997_4,coulthard,mclaren,10,R,14,0.0,38,Engine
1997_4,barrichello,stewart,13,R,15,0.0,32,Engine
1997_4,herbert,sauber,7,R,16,0.0,18,Electrical
1997_4,ralf_schumacher,jordan,5,R,17,0.0,17,Transmission
1997_4,nakano,prost,18,R,18,0.0,11,Collision
1997_4,damon_hill,arrows,15,R,19,0.0,11,Collision
1997_4,berger,benetton,11,R,20,0.0,4,Spun off
1997_4,magnussen,stewart,16,R,21,0.0,2,Spun off
1997_4,trulli,minardi,20,W,22,0.0,0,Gearbox
1997_5,michael_schumacher,ferrari,2,1,1,10.0,62,Finished
1997_5,barrichello,stewart,10,2,2,6.0,62,Finished
1997_5,irvine,ferrari,15,3,3,4.0,62,Finished
1997_5,panis,prost,12,4,4,3.0,62,Finished
1997_5,salo,tyrrell,14,5,5,2.0,61,+1 Lap
1997_5,fisichella,jordan,4,6,6,1.0,61,+1 Lap
1997_5,magnussen,stewart,19,7,7,0.0,61,+1 Lap
1997_5,verstappen,tyrrell,22,8,8,0.0,60,+2 Laps
1997_5,berger,benetton,17,9,9,0.0,60,+2 Laps
1997_5,katayama,minardi,20,10,10,0.0,60,+2 Laps
1997_5,frentzen,williams,1,R,11,0.0,39,Spun off
1997_5,nakano,prost,21,R,12,0.0,36,Spun off
1998_1,hakkinen,mclaren,1,1,1,10.0,58,Finished
1998_1,coulthard,mclaren,2,2,2,6.0,58,Finished
1998_1,frentzen,williams,6,3,3,4.0,57,+1 Lap
1998_1,irvine,ferrari,8,4,4,3.0,57,+1 Lap
1998_1,villeneuve,williams,4,5,5,2.0,57,+1 Lap
1998_1,herbert,sauber,5,6,6,1.0,57,+1 Lap
1998_1,wurz,benetton,11,7,7,0.0,57,+1 Lap
1998_1,damon_hill,jordan,10,8,8,0.0,57,+1 Lap
1998_1,panis,prost,21,9,9,0.0,57,+1 Lap
1998_1,fisichella,benetton,7,R,10,0.0,43,Broken wing
1998_1,alesi,sauber,12,R,11,0.0,41,Engine
1998_1,trulli,prost,15,R,12,0.0,26,Gearbox
1998_1,rosset,tyrrell,19,R,13,0.0,25,Gearbox
1998_1,salo,arrows,16,R,14,0.0,23,Gearbox
1998_1,tuero,minardi,17,R,15,0.0,22,Engine
1998_1,nakano,minardi,22,R,16,0.0,8,Halfshaft
1998_1,michael_schumacher,ferrari,3,R,17,0.0,5,Engine
1998_1,diniz,arrows,20,R,18,0.0,2,Gearbox
1998_1,ralf_schumacher,jordan,9,R,19,0.0,1,Collision
1998_1,magnussen,stewart,18,R,20,0.0,1,Collision
1998_1,takagi,tyrrell,13,R,21,0.0,1,Spun off
1998_1,barrichello,stewart,14,R,22,0.0,0,Gearbox
1998_2,hakkinen,mclaren,1,1,1,10.0,72,Finished
1998_2,coulthard,mclaren,2,2,2,6.0,72,Finished
1998_2,michael_schumacher,ferrari,4,3,3,4.0,72,Finished
1998_2,wurz,benetton,5,4,4,3.0,72,Finished
1998_2,frentzen,williams,3,5,5,2.0,71,+1 Lap
1998_2,fisichella,benetton,7,6,6,1.0,71,+1 Lap
1998_2,villeneuve,williams,10,7,7,0.0,71,+1 Lap
1998_2,irvine,ferrari,6,8,8,0.0,71,+1 Lap
1998_2,alesi,sauber,15,9,9,0.0,71,+1 Lap
1998_2,magnussen,stewart,16,10,10,0.0,70,+2 Laps
1998_2,herbert,sauber,14,11,11,0.0,67,Injury
1998_2,damon_hill,jordan,11,D,12,0.0,70,Disqualified
1998_2,panis,prost,9,R,13,0.0,63,Engine
1998_2,barrichello,stewart,13,R,14,0.0,56,Gearbox
1998_2,rosset,tyrrell,21,R,15,0.0,52,Gearbox
1998_2,tuero,minardi,19,R,16,0.0,44,Throttle
1998_2,diniz,arrows,22,R,17,0.0,26,Gearbox
1998_2,takagi,tyrrell,17,R,18,0.0,19,Engine
1998_2,salo,arrows,20,R,19,0.0,18,Engine
1998_2,trulli,prost,12,R,20,0.0,17,Fuel pump
1998_2,nakano,minardi,18,R,21,0.0,3,Spun off
1998_2,ralf_schumacher,jordan,8,R,22,0.0,0,Spun off
1998_3,michael_schumacher,ferrari,2,1,1,10.0,72,Finished
1998_3,hakkinen,mclaren,3,2,2,6.0,72,Finished
1998_3,irvine,ferrari,4,3,3,4.0,72,Finished
1998_3,wurz,benetton,8,4,4,3.0,72,Finished
1998_3,alesi,sauber,11,5,5,2.0,72,Finished
1998_3,coulthard,mclaren,1,6,6,1.0,72,Finished
1998_3,fisichella,benetton,10,7,7,0.0,72,Finished
1998_3,damon_hill,jordan,9,8,8,0.0,71,+1 Lap
1998_3,frentzen,williams,6,9,9,0.0,71,+1 Lap
1998_3,barrichello,stewart,14,10,10,0.0,70,+2 Laps
1998_3,trulli,prost,16,11,11,0.0,70,+2 Laps
1998_3,takagi,tyrrell,13,12,12,0.0,70,+2 Laps
1998_3,nakano,minardi,19,13,13,0.0,69,+3 Laps
1998_3,rosset,tyrrell,21,14,14,0.0,68,+4 Laps
1998_3,panis,prost,15,15,15,0.0,65,Engine
1998_3,tuero,minardi,20,R,16,0.0,63,Spun off
1998_3,villeneuve,williams,7,R,17,0.0,52,Collision
1998_3,herbert,sauber,12,R,18,0.0,46,Collision
1998_3,ralf_schumacher,jordan,5,R,19,0.0,22,Suspension
1998_3,salo,arrows,17,R,20,0.0,18,Gearbox
1998_3,magnussen,stewart,22,R,21,0.0,17,Transmission
1998_3,diniz,arrows,18,R,22,0.0,13,Gearbox
1998_4,coulthard,mclaren,1,1,1,10.0,62,Finished
1998_4,michael_schumacher,ferrari,3,2,2,6.0,62,Finished
1998_4,irvine,ferrari,4,3,3,4.0,62,Finished
1998_4,villeneuve,williams,6,4,4,3.0,62,Finished
1998_4,frentzen,williams,8,5,5,2.0,62,Finished
1998_4,alesi,sauber,12,6,6,1.0,61,+1 Lap
1998_4,ralf_schumacher,jordan,9,7,7,0.0,60,+2 Laps
1998_4,tuero,minardi,19,8,8,0.0,60,+2 Laps
1998_4,salo,arrows,14,9,9,0.0,60,+2 Laps
1998_4,damon_hill,jordan,7,10,10,0.0,57,Hydraulics
1998_4,panis,prost,13,11,11,0.0,56,+6 Laps
1998_4,rosset,tyrrell,22,R,12,0.0,48,Engine
1998_4,takagi,tyrrell,15,R,13,0.0,40,Engine
1998_4,trulli,prost,16,R,14,0.0,34,Throttle
1998_4,nakano,minardi,21,R,15,0.0,27,Engine
1998_4,diniz,arrows,18,R,16,0.0,18,Engine
1998_4,hakkinen,mclaren,2,R,17,0.0,17,Gearbox
1998_4,fisichella,benetton,10,R,18,0.0,17,Spun off
1998_4,wurz,benetton,5,R,19,0.0,17,Engine
1998_4,herbert,sauber,11,R,20,0.0,12,Puncture
1998_4,magnussen,stewart,20,R,21,0.0,8,Transmission
1998_4,barrichello,stewart,17,R,22,0.0,0,Spun off
1998_5,hakkinen,mclaren,1,1,1,10.0,65,Finished
1998_5,coulthard,mclaren,2,2,2,6.0,65,Finished
1998_5,michael_schumacher,ferrari,3,3,3,4.0,65,Finished
1998_5,wurz,benetton,5,4,4,3.0,65,Finished
1998_5,barrichello,stewart,9,5,5,2.0,64,+1 Lap
1998_5,villeneuve,williams,10,6,6,1.0,64,+1 Lap
1998_5,herbert,sauber,7,7,7,0.0,64,+1 Lap
1998_5,frentzen,williams,13,8,8,0.0,63,+2 Laps
1998_5,trulli,prost,16,9,9,0.0,63,+2 Laps
1998_5,alesi,sauber,14,10,10,0.0,63,+2 Laps
1998_5,ralf_schumacher,jordan,11,11,11,0.0,63,+2 Laps
1998_5,magnussen,stewart,18,12,12,0.0,63,+2 Laps
1999_1,irvine,ferrari,6,1,1,10.0,57,Finished
1999_1,frentzen,jordan,5,2,2,6.0,57,Finished
1999_1,ralf_schumacher,williams,8,3,3,4.0,57,Finished
1999_1,fisichella,benetton,7,4,4,3.0,57,Finished
1999_1,barrichello,stewart,4,5,5,2.0,57,Finished
1999_1,rosa,arrows,18,6,6,1.0,57,Finished
1999_1,takagi,arrows,17,7,7,0.0,57,Finished
1999_1,michael_schumacher,ferrari,3,8,8,0.0,56,+1 Lap
1999_1,zonta,bar,19,R,9,0.0,48,Gearbox
1999_1,badoer,minardi,21,R,10,0.0,42,Gearbox
1999_1,wurz,benetton,10,R,11,0.0,28,Suspension
1999_1,diniz,sauber,14,R,12,0.0,27,Transmission
1999_1,gene,minardi,22,R,13,0.0,25,Collision
1999_1,trulli,prost,12,R,14,0.0,25,Collision
1999_1,panis,prost,20,R,15,0.0,23,Wheel
1999_1,hakkinen,mclaren,1,R,16,0.0,21,Throttle
1999_1,zanardi,williams,15,R,17,0.0,20,Spun off
1999_1,coulthard,mclaren,2,R,18,0.0,13,Hydraulics
1999_1,villeneuve,bar,11,R,19,0.0,13,Rear wing
1999_1,damon_hill,jordan,9,R,20,0.0,0,Collision
1999_1,alesi,sauber,16,R,21,0.0,0,Gearbox
1999_1,herbert,stewart,13,W,22,0.0,0,Fire
1999_2,hakkinen,mclaren,1,1,1,10.0,72,Finished
1999_2,michael_schumacher,ferrari,4,2,2,6.0,72,Finished
1999_2,frentzen,jordan,8,3,3,4.0,71,Out of fuel
1999_2,ralf_schumacher,williams,11,4,4,3.0,71,+1 Lap
1999_2,irvine,ferrari,6,5,5,2.0,71,+1 Lap
1999_2,panis,prost,12,6,6,1.0,71,+1 Lap
1999_2,wurz,benetton,9,7,7,0.0,70,+2 Laps
1999_2,takagi,arrows,19,8,8,0.0,69,+3 Laps
1999_2,gene,minardi,20,9,9,0.0,69,+3 Laps
1999_2,rosa,arrows,17,R,10,0.0,52,Hydraulics
1999_2,villeneuve,bar,21,R,11,0.0,49,Hydraulics
1999_2,zanardi,williams,16,R,12,0.0,43,Gearbox
1999_2,barrichello,stewart,3,R,13,0.0,42,Engine
1999_2,diniz,sauber,15,R,14,0.0,42,Collision
1999_2,fisichella,benetton,5,R,15,0.0,38,Clutch
1999_2,sarrazin,minardi,18,R,16,0.0,31,Spun off
1999_2,alesi,sauber,14,R,17,0.0,27,Gearbox
1999_2,coulthard,mclaren,2,R,18,0.0,22,Gearbox
1999_2,trulli,prost,13,R,19,0.0,21,Gearbox
1999_2,herbert,stewart,10,R,20,0.0,15,Hydraulics
1999_2,damon_hill,jordan,7,R,21,0.0,10,Collision
1999_3,michael_schumacher,ferrari,3,1,1,10.0,62,Finished
1999_3,coulthard,mclaren,2,2,2,6.0,62,Finished
1999_3,barrichello,stewart,6,3,3,4.0,61,+1 Lap
1999_3,damon_hill,jordan,8,4,4,3.0,61,+1 Lap
1999_3,fisichella,benetton,16,5,5,2.0,61,+1 Lap
1999_3,alesi,sauber,13,6,6,1.0,61,+1 Lap
1999_3,salo,bar,19,7,7,0.0,59,+3 Laps
1999_3,badoer,minardi,22,8,8,0.0,59,+3 Laps
1999_3,gene,minardi,21,9,9,0.0,59,+3 Laps
1999_3,herbert,stewart,12,10,10,0.0,58,Engine
1999_3,zanardi,williams,10,11,11,0.0,58,Spun off
1999_3,diniz,sauber,15,R,12,0.0,49,Spun off
1999_3,panis,prost,11,R,13,0.0,48,Throttle
1999_3,irvine,ferrari,4,R,14,0.0,46,Engine
1999_3,frentzen,jordan,7,R,15,0.0,46,Spun off
1999_3,takagi,arrows,20,R,16,0.0,29,Fuel pressure
1999_3,ralf_schumacher,williams,9,R,17,0.0,28,Throttle
1999_3,hakkinen,mclaren,1,R,18,0.0,17,Spun off
1999_3,rosa,arrows,18,R,19,0.0,5,Spun off
1999_3,wurz,benetton,17,R,20,0.0,5,Spun off
1999_3,villeneuve,bar,14,R,21,0.0,0,Gearbox
1999_3,trulli,prost,5,R,22,0.0,0,Spun off
1999_4,michael_schumacher,ferrari,2,1,1,10.0,78,Finished
1999_4,irvine,ferrari,4,2,2,6.0,78,Finished
1999_4,hakkinen,mclaren,1,3,3,4.0,78,Finished
1999_4,frentzen,jordan,6,4,4,3.0,78,Finished
1999_4,fisichella,benetton,9,5,5,2.0,77,+1 Lap
1999_4,wurz,benetton,10,6,6,1.0,77,+1 Lap
1999_4,trulli,prost,7,7,7,0.0,77,+1 Lap
1999_4,zanardi,williams,11,8,8,0.0,76,+2 Laps
1999_4,barrichello,stewart,5,9,9,0.0,71,Spun off
